channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
8388607,8388607,-6784363,-2481824,8371897,-7111336,-6012465,8388607,1404598489.477,70
8388607,8388607,-6782868,-2479442,8370991,-7110230,-6009912,8388607,1404598489.481,70
8388607,8388607,-6783036,-2479983,8371006,-7110296,-6010492,8388607,1404598489.49,70
8388607,8388607,-6782727,-2480227,8370923,-7110227,-6010653,8388607,1404598489.497,70
8388607,8388607,-6782986,-2479827,8370678,-7109941,-6010158,8388607,1404598489.502,70
16383,-16385,-13248,2649362,-2342946,281024,3658275,-5783553,1404598489.509,70
8388607,8388607,-6781492,-2478151,8370459,-7109578,-6008278,8388607,1404598489.519,70
8388607,8388607,-6784271,-2481886,8371557,-7110996,-6012290,8388607,1404598489.522,70
8388607,8388607,-6781889,-2478564,8370014,-7109171,-6008692,8388607,1404598489.531,70
8388607,8388607,-6783670,-2481735,8371403,-7110832,-6012101,8388607,1404598489.539,70
8388607,8388607,-6783612,-2481639,8371372,-7110794,-6011995,8388607,1404598489.546,70
8388607,8388607,-6781781,-2478454,8370244,-7109382,-6008510,8388607,1404598489.551,70
8388607,8388607,-6784228,-2482030,8371478,-7110929,-6012307,8388607,1404598489.559,70
8388607,8388607,-6781982,-2478350,8370176,-7109310,-6008334,8388607,1404598489.566,70
8388607,8388607,-6783525,-2480851,8371079,-7110430,-6011062,8388607,1404598489.575,70
8388607,8388607,-6782829,-2479827,8370885,-7110156,-6009917,8388607,1404598489.58,70
8388607,8388607,-6783262,-2480191,8371124,-7110417,-6010284,8388607,1404598489.588,70
8388607,8388607,-6783113,-2480544,8370995,-7110320,-6010648,8388607,1404598489.595,70
8388607,8388607,-6782586,-2479847,8370648,-7109907,-6009862,8388607,1404598489.604,70
8388607,8388607,-6783186,-2482218,8371358,-7110821,-6012392,8388607,1404598489.608,70
8388607,8388607,-6781507,-2478477,8370076,-7109222,-6008287,8388607,1404598489.618,70
8388607,8388607,-6784156,-2482171,8371576,-7111034,-6012259,8388607,1404598489.624,70
8388607,8388607,-6781545,-2479001,8370138,-7109325,-6008808,8388607,1404598489.632,70
8388607,8388607,-6783542,-2481839,8371344,-7110776,-6011904,8388607,1404598489.637,70
8388607,8388607,-6783444,-2481971,8371309,-7110751,-6012022,8388607,1404598489.645,70
8388607,8388607,-6781641,-2478659,8370231,-7109392,-6008476,8388607,1404598489.653,70
8388607,8388607,-6783997,-2482388,8371379,-7110867,-6012504,8388607,1404598489.661,70
8388607,8388607,-6781663,-2478544,8370019,-7109172,-6008371,8388607,1404598489.666,70
8388607,8388607,-6783125,-2480905,-4194304,8388607,8388607,-6783800,1404598489.676,70
8388607,8388607,-6782420,-2480205,8370536,-7109834,-6010171,8388607,1404598489.681,70
8388607,8388607,-6782427,-2480206,8370761,-7110060,-6010416,8388607,1404598489.689,70
8388607,8388607,-6782952,-2481061,8370882,-7110245,-6010946,8388607,1404598489.694,70
8388607,8388607,-6782477,-2480000,8370738,-7110004,-6009746,8388607,1404598489.703,70
8388607,8388607,-6784102,-2482421,8371579,-7111057,-6012344,8388607,1404598489.71,70
8388607,8388607,-6781639,-2478690,8370171,-7109328,-6008304,8388607,1404598489.718,70
8388607,8388607,-6783968,-2482293,8371456,-7110921,-6012123,8388607,1404598489.723,70
8388607,8388607,-6781841,-2479103,8370298,-7109492,-6008657,8388607,1404598489.73,70
8388607,8388607,-6783051,-2481824,8371271,-7110694,-6011604,8388607,1404598489.739,70
8388607,8388607,-6783506,-2482120,8371403,-7110857,-6011931,8388607,1404598489.747,70
8388607,8388607,-6781684,-2478846,8370403,-7109572,-6008347,8388607,1404598489.752,70
8388607,8388607,-6783961,-2482511,8371518,-7111001,-6012285,8388607,1404598489.76,70
8388607,8388607,-6781533,-2478532,8370311,-7109461,-6007978,8388607,1404598489.769,70
8388607,8388607,-6784217,-2482422,8371570,-7111044,-6012147,8388607,1404598489.775,70
8388607,8388607,-6782841,-2480385,8371065,-7110367,-6009935,8388607,1404598489.78,70
8388607,8388607,-6782984,-2480441,8371055,-7110359,-6009954,8388607,1404598489.789,70
8388607,8388607,-6783002,-2481114,8371140,-7110506,-6010652,8388607,1404598489.796,70
8388607,8388607,-6782604,-2479872,8370839,-7110094,-6009247,8388607,1404598489.801,70
8388607,8388607,-6784214,-2482404,8371531,-7111012,-6012004,8388607,1404598489.811,70
8388607,8388607,-6781959,-2478976,8370135,-7109316,-6008285,8388607,1404598489.816,70
8388607,8388607,-6783749,-2482413,8371241,-7110719,-6011965,8388607,1404598489.825,70
8388607,8388607,-6781701,-2479396,8369892,-7109115,-6008689,8388607,1404598489.83,70
8388607,8388607,-6783764,-2482045,8371189,-7110638,-6011547,8388607,1404598489.838,70
8388607,8388607,-6784021,-2482449,8371599,-7111083,-6011975,8388607,1404598489.845,70
8388607,8388607,-6781952,-2479071,8370461,-7109660,-6008287,8388607,1404598489.853,70
8388607,8388607,-6784080,-2482807,8371709,-7111235,-6012320,8388607,1404598489.858,70
8388607,8388607,-6781686,-2478818,8370292,-7109470,-6007977,8388607,1404598489.866,70
8388607,8388607,-6784254,-2482873,8371612,-7111141,-6012313,8388607,1404598489.874,70
8388607,8388607,-6783166,-2481091,8370915,-7110290,-6010321,8388607,1404598489.882,70
8388607,8388607,-6783072,-2480769,8370856,-7110209,-6009964,8388607,1404598489.887,70
8388607,8388607,-6783149,-2481537,8371105,-7110522,-6010784,8388607,1404598489.895,70
8388607,8388607,-6782601,-2480147,8370853,-7110148,-6009251,8388607,1404598489.902,70
127,-129,-104,8151770,2140031,-4346477,8278436,4625279,1404598489.907,70
8388607,8388607,-6782167,-2479282,8370784,-7110006,-6008306,8388607,1404598489.916,70
8388607,8388607,-6784255,-2482478,8371788,-7111287,-6011753,8388607,1404598489.923,70
8388607,8388607,-6782363,-2479476,8370705,-7109953,-6008490,8388607,1404598489.931,70
8388607,8388607,-6782324,-2479154,8370731,-7109951,-6008139,8388607,1404598489.936,70
8388607,8388607,-6784271,-2482686,8371821,-7111345,-6011959,8388607,1404598489.944,70
8388607,8388607,-6782343,-2479121,8370549,-7109769,-6008087,8388607,1404598489.951,70
8388607,8388607,-6784266,-2482862,8371779,-7111322,-6012081,8388607,1404598489.96,70
8388607,8388607,-6782076,-2478906,8370338,-7109538,-6007807,8388607,1404598489.965,70
8388607,8388607,-6783398,-2481136,8371256,-7110645,-6010215,8388607,1404598489.973,70
8388607,8388607,-6783354,-2481310,8371304,-7110712,-6010364,8388607,1404598489.98,70
8388607,8388607,-6783207,-2480771,8371159,-7110527,-6009797,8388607,1404598489.988,70
8388607,8388607,-6783804,-2481709,8371441,-7110891,-6010806,8388607,1404598489.993,70
8388607,8388607,-6782174,-2479129,8370448,-7109677,-6008059,8388544,1404598490.003,70
8388607,8388607,-6783878,-2482892,8371819,-7111376,-6012167,8388607,1404598490.009,70
8388607,8388607,-6782064,-2479286,8370406,-7109666,-6008557,8388607,1404598490.017,70
8388607,8388607,-6784097,-2482559,8371728,-7111257,-6011754,8388607,1404598490.022,70
8388607,8388607,-6782334,-2479773,8370861,-7110155,-6008701,8388607,1404598490.029,70
8388607,8388607,-6782200,-2479343,8370676,-7109936,-6008241,8388607,1404598490.038,70
8388607,8388607,-6784596,-2482831,8372213,-7111778,-6012003,8388607,1404598490.046,70
8388607,8388607,-6782224,-2479089,8370757,-7109996,-6007924,8388607,1404598490.051,70
8388607,8388607,-6784711,-2482776,8372023,-7111574,-6011943,8388607,1404598490.058,70
8388607,8388607,-6782204,-2478821,8370609,-7109827,-6007653,8388607,1404598490.066,70
8388607,8388607,-6783543,-2481029,8371372,-7110779,-6010029,8388607,1404598490.071,70
8388607,8388607,-6783399,-2481376,8371369,-7110797,-6010355,8388607,1404598490.079,70
8388607,8388607,-6783011,-2480531,8371148,-7110512,-6009402,8388607,1404598490.088,70
8388607,8388607,-6783639,-2481771,8371729,-7111196,-6010769,8388607,1404598490.095,70
8388607,8388607,-6782971,-2480169,8371187,-7110514,-6009021,8388607,1404598490.1,70
8388607,8388607,-6784827,-2482875,8372129,-7111694,-6011987,8388607,1404598490.108,70
8388607,8388607,-6782441,-2479527,8370741,-7110022,-6008338,8388607,1404598490.115,70
8388607,8388607,-6784426,-2482337,8371684,-7111197,-6011358,8388607,1404598490.124,70
8388607,8388607,-6782710,-2479811,8370832,-7110124,-6008549,8388607,1404598490.129,70
8388607,8388607,-6782541,-2479335,8370602,-7109854,-6008013,8388607,1404598490.137,70
8388607,8388607,-6784579,-2482938,8372024,-7111577,-6011882,8388607,1404598490.144,70
8388607,8388607,-6782219,-2479021,8370673,-7109891,-6007596,8388607,1404598490.152,70
8388607,8388607,-6784876,-2482823,8372156,-7111706,-6011727,8388607,1404598490.157,70
8388607,8388607,-6782427,-2478937,8370705,-7109919,-6007493,8388607,1404598490.165,70
8388607,8388607,-6783660,-2480984,8371523,-7110911,-6009681,8388607,1404598490.173,70
8388607,8388607,-6783621,-2481498,8371548,-7110979,-6010189,8388607,1404598490.181,70
8388607,8388607,-6783276,-2480406,8371278,-7110622,-6008983,8388607,1404598490.187,70
8388607,8388607,-6784139,-2481873,8371614,-7111081,-6010557,8388607,1404598490.194,70
8388607,8388607,-6783139,-2480015,8371070,-7110379,-6008536,8388607,1404598490.201,70
8388607,8388607,-6784496,-2482776,8372021,-7111562,-6011471,8388607,1404598490.21,70
8388607,8388607,-6782560,-2479504,8371151,-7110411,-6007880,8388607,1404598490.215,70
8388607,8388607,-6784501,-2482291,8371878,-7111373,-6010911,8388607,1404598490.223,70
8388607,8388607,-6783012,-2479983,8371151,-7110456,-6008432,8388607,1404598490.23,70
8388607,8388607,-6782593,-2479168,127,-129,-104,8181978,1404598490.235,70
8388607,8388607,-6784311,-2482917,8371729,-7111286,-6011659,8388607,1404598490.243,70
8388607,8388607,-6782002,-2478802,8370716,-7109930,-6007336,8388607,1404598490.25,70
8388607,8388607,-6784874,-2482980,8372152,-7111714,-6011616,8388607,1404598490.259,70
8388607,8388607,-6783609,-2481021,8371638,-7111039,-6009514,8388607,1404598490.264,70
8388607,8388607,-6783788,-2480898,8371823,-7111209,-6009376,8388607,1404598490.272,70
8388607,8388607,-6783907,-2481401,8371666,-7111092,-6009884,8388607,1404598490.279,70
8388607,8388607,-6783334,-2480254,8371463,-7110788,-6008555,8388607,1404598490.287,70
8388607,8388607,-6784277,-2482154,8372176,-7111662,-6010504,8388607,1404598490.292,70
8388607,8388607,-6782714,-2479487,8371288,-7110541,-6007611,8388607,1404598490.3,70
8388607,8388607,-6784907,-2482848,8372314,-7111859,-6011239,8388607,1404598490.308,70
8388607,8388607,-6782897,-2479691,8371255,-7110527,-6007799,8388607,1404598490.316,70
8388607,8388607,-6784435,-2482354,8372229,-7111737,-6010656,8388607,1404598490.321,70
8388607,8388607,-6784804,-2482907,8372279,-7111812,7,-9,1404598490.328,70
8388607,8388607,-6782847,-2479431,8371122,-7110382,-6007447,8388607,1404598490.337,70
8388607,8388607,-6784847,-2483036,8372439,-7112009,-6011333,8388607,1404598490.342,70
8388607,8388607,-6782547,-2479131,8371023,-7110257,-6007109,8388607,1404598490.349,70
8388607,8388607,-6784096,-2481458,8371885,-7111317,-6009604,8388607,1404598490.357,70
8388607,8388607,-6783897,-2481414,8371685,-7111116,-6009511,8388607,1404598490.362,70
8388607,8388607,-6783991,-2481113,8372221,-7111626,-6009220,8388607,1404598490.37,70
8388607,8388607,-6784321,-2481782,8372030,-7111495,-6009994,8388607,1404598490.377,70
8388607,8388607,-6783588,-2480422,8371718,-7111069,-6008564,8388607,1404598490.386,70
8388607,8388607,-6785222,-2483111,8372460,-7112040,-6011480,8388607,1404598490.391,70
8388607,8388607,-6783077,-2479656,8371295,-7110579,-6007686,8388607,1404598490.399,70
8388607,8388607,-6785018,-2482819,8372293,-7111846,-6011087,8388607,1404598490.407,70
8388607,8388607,-6783063,-2479971,8371363,-7110684,-6008009,8388607,1404598490.414,70
8388607,8388607,-6783050,-2479685,8371216,-7110514,-6007730,8388607,1404598490.421,70
8388607,8388607,-6785110,-2483228,8372404,-7112001,-6011534,8388607,1404598490.428,70
8388607,8388607,-6782975,-2479617,8370964,-7110251,-6007591,8388607,1404598490.435,70
8388607,8388607,-6785095,-2483319,8372542,-7112144,-6011566,8388607,1404598490.443,70
8388607,8388607,-6782832,-2479436,8371084,-7110351,-6007327,8388607,1404598490.448,70
8388607,8388607,-6784311,-2481666,8371973,-7111439,-6009776,8388607,1404598490.456,70
8388607,8388607,-6784002,-2481789,8371967,-7111445,-6009884,8388607,1404598490.463,70
8388607,8388607,-6783748,-2481174,8371698,-7111113,-6009233,8388607,1404598490.473,70
8388607,8388607,-6784198,-2482326,8372158,-7111672,-6010431,8388607,1404598490.479,70
8388607,8388607,-6783594,-2480782,8371853,-7111244,-6008823,8388607,1404598490.485,70
8388607,8388607,-6785193,-2483449,8372619,-7112237,-6011684,8388607,1404598490.492,70
8388607,8388607,-6782881,-2480079,8371382,-7110701,-6008006,8388607,1404598490.5,70
8388607,8388607,-6785044,-2483099,8372669,-7112249,-6011241,8388607,1404598490.505,70
8388607,8388607,-6783224,-2480394,8371691,-7111037,-6008306,8388607,1404598490.514,70
8388607,8388607,-6785005,-2482859,8372505,-7112049,-6010934,8388607,1404598490.521,70
8388607,8388607,-6785091,-2483561,8372624,-7112238,-6011663,8388607,1404598490.529,70
8388607,8388607,-6782894,-2479744,8371378,-7110664,-6007502,8388607,1404598490.534,70
8388607,8388607,-6785522,-2483483,8372801,-7112409,-6011612,8388607,1404598490.542,70
8388607,8388607,-6783052,-2479547,8371313,-7110589,-6007432,8388607,1404598490.549,70
8388607,8388607,-6784466,-2481686,8372161,-7111621,-6009714,8388607,1404598490.558,70
8388607,8388607,-6784026,-2481852,8372006,-7111485,-6009916,8388607,1404598490.563,70
8388607,8388607,-6783965,-2480962,8371964,-7111369,-6008927,8388607,1404598490.571,70
8388607,8388607,-6784686,-2482155,8372388,-7111900,-6010212,8388607,1404598490.578,70
8388607,8388607,-6783564,-2480488,8371580,-7110954,-6008409,8388607,1404598490.586,70
8388607,8388607,-6785177,-2483202,8372524,-7112127,-6011319,8388607,1404598490.591,70
8388607,8388607,-6782906,-2479798,8371507,-7110812,-6007645,8388607,1404598490.6,70
8388607,8388607,-6784996,-2482722,8372497,-7112059,-6010851,8388607,1404598490.607,70
8388607,8388607,-6783311,-2480304,8371576,-7110937,-6008232,8388607,1404598490.615,70
8388607,8388607,-6784820,-2482539,8372248,-7111796,-6010598,8388607,1404598490.621,70
8388607,8388607,-6785374,-2483301,8372711,-7112322,-6011445,8388607,1404598490.627,70
8388607,8388607,-6782861,-2479352,8371464,-7110734,-6007166,8388607,1404598490.635,70
8388607,8388607,-6785583,-2483241,8372846,-7112449,-6011434,8388607,1404598490.644,70
8388607,8388607,-6783121,-2479343,8371293,-7110562,-6007217,8388607,1404598490.649,70
8388607,8388607,-6784416,-4194304,8388607,8388607,-6785334,-2483365,1404598490.656,70
8388607,8388607,-6784433,-2481679,8372274,-7111739,-6009639,8388607,1404598490.664,70
8388607,8388607,-6783685,-2480672,8371832,-7111211,-6008565,8388607,1404598490.669,70
8388607,8388607,-6784366,-2482330,8372101,-7111616,-6010287,8388607,1404598490.677,70
8388607,8388607,-6783551,-2480386,8371768,-7111124,-6008159,8388607,1404598490.685,70
8388607,8388607,-6785310,-2483137,8372809,-7112403,-6011096,8388607,1404598490.693,70
8388607,8388607,-6783067,-2479906,8371522,-7110836,-6007593,8388607,1404598490.698,70
8388607,8388607,-6785193,-2482671,8372550,-7112105,-6010607,8388607,1404598490.706,70
8388607,8388607,-6783651,-2480362,8371761,-7111122,-6008096,8388607,1404598490.713,70
8388607,8388607,-6785233,-2482341,8372642,-7112171,-6010211,8388607,1404598490.722,70
8388607,8388607,-6785554,-2483204,8372813,-7112409,-6011131,8388607,1404598490.727,70
8388607,8388607,-6783117,-2479328,8371663,-7110932,-6006947,8388607,1404598490.735,70
8388607,8388607,-6785676,-2483380,8373023,-7112634,-6011312,8388607,1404598490.742,70
8388607,8388607,-6783247,-2479381,8371723,-7111004,-6006985,8388607,1404598490.75,70
8388607,8388607,-6785669,-2483267,8372874,-7112489,-6011209,8388607,1404598490.755,70
8388607,8388607,-6784747,-2481741,8372366,-7111852,-6009541,8388607,1404598490.763,70
8388607,8388607,-6784203,-2480569,8372127,-7111509,-6008221,8388607,1404598490.771,70
8388607,8388607,-6784787,-2482368,8372523,-7112057,-6010151,8388607,1404598490.779,70
8388607,8388607,-6783895,-2480198,8371747,-7111094,-6007774,8388607,1404598490.784,70
8388607,8388607,-6785573,-2482882,8372656,-7112240,-6010676,8388607,1404598490.792,70
8388607,8388607,-6783366,-2479867,8371758,-7111079,-6007377,8388607,1404598490.799,70
8388607,8388607,-6785019,-2482670,8372690,-7112252,-6010406,8388607,1404598490.808,70
8388607,8388607,-6783872,-2480536,8372018,-7111394,-6008029,8388607,1404598490.813,70
8388607,8388607,-6785103,-2482149,8372721,-7112232,-6009702,8388607,1404598490.821,70
8388607,8388607,-6785527,-2483223,8372905,-7112512,-6010849,8388607,1404598490.828,70
8388607,8388607,-6783267,-2479337,8371724,-7111002,-6006673,8388607,1404598490.836,70
8388607,8388607,-6785994,-2483458,8373331,-7112967,-6011158,8388607,1404598490.841,70
8388607,8388607,-6783467,-2479429,8371739,-7111021,-6006797,8388607,1404598490.848,70
8388607,8388607,-6786134,-2483223,8373166,-7112784,-6010952,8388607,1404598490.857,70
8388607,8388607,-6785157,-2481843,8372416,-7111914,-6009446,8388607,1404598490.865,70
8388607,8388607,-6784212,-2480583,8371921,-7111309,-6008009,8388607,1404598490.87,70
8388607,8388607,-6785246,-2482528,8372729,-7112277,-6010064,8388607,1404598490.879,70
8388607,8388607,-6784033,-2480058,8372009,-7111354,-6007419,8388607,1404598490.885,70
8388607,8388607,-6785254,-2482752,8372933,-7112514,-6010346,8388607,1404598490.894,70
8388607,8388607,-6783724,-2480038,8372017,-7111362,-6007429,8388607,1404598490.899,70
8388607,8388607,-6785254,-2482669,8373018,-7112592,-6010269,8388607,1404598490.907,70
8388607,8388607,-6784111,-2480700,8372279,-7111677,-6008072,8388607,1404598490.914,70
8388607,8388607,-6785200,-2482159,8372663,-7112185,-6009636,8388607,1404598490.922,70
8388607,8388607,-6785848,-2483404,8372996,-7112623,-6010981,8388607,1404598490.927,70
8388607,8388607,-6783583,-2479591,8371806,-7111111,-6006792,8388607,1404598490.934,70
8388607,8388607,-6785843,-2483691,8373238,-7112897,-6011145,8388607,1404598490.943,70
8388607,8388607,-6783424,-2479510,8371790,-7111094,-6006640,8388607,1404598490.951,70
8388607,8388607,-6786167,-2483439,8373289,-7112925,-6010815,8388607,1404598490.956,70
8388607,8388607,-6785294,-2482209,8372821,-7112356,-6009481,8388607,1404598490.963,70
8388607,8388607,-6784533,-2480710,8372665,-7112066,-6007862,8388607,1404598490.971,70
8388607,8388607,-6785717,-2482737,8373405,-7112992,-6010081,8388607,1404598490.976,70
8388607,8388607,-6784222,-2480158,8372463,-7111824,-6007235,8388607,1404598490.985,70
8388607,8388607,-6785809,-2483092,8373133,-7112737,-6010347,8388607,1404598490.992,70
8388607,8388607,-6784074,-2480470,8372270,-7111650,-6007458,8388607,1404598491.0,70
8388607,8388607,-6786044,-2482761,8373383,-7112961,-6009945,8388607,1404598491.005,70
8388607,8388607,-6784386,-2480838,8372453,-7111875,-6007846,8388607,1404598491.013,70
8388607,8388607,-6785382,-2482172,8373078,-7112611,-6009296,8388607,1404598491.022,70
8388607,8388607,-6786111,-2441216,32767,-32769,-26504,2808354,1404598491.029,70
8388607,8388607,-6783872,-2479641,8372373,-7111692,-6006562,8388607,1404598491.034,70
8388607,8388607,-6786336,-2483446,8373512,-7113162,-6010919,8388607,1404598491.042,70
8388607,8388607,-6783906,-2479631,8372137,-7111451,-6006484,8388607,1404598491.049,70
8388607,8388607,-6786544,-2483544,8373621,-7113279,-6010711,8388607,1404598491.057,70
8388607,8388607,-6785746,-2482508,8373138,-7112709,-6009576,8388607,1404598491.062,70
8388607,8388607,-6784828,-2480759,8372613,-7112031,-6007683,8388607,1404598491.07,70
8388607,8388607,-6785921,-2482926,8373605,-7113209,-6009948,8388607,1404598491.078,70
8388607,8388607,-6784411,-2480188,8372657,-7112024,-6006991,8388607,1404598491.086,70
8388607,8388607,-6786237,-2483041,8373507,-7113116,-6010066,8388607,1404598491.091,70
8388607,8388607,-6784589,-2480572,8372594,-7111999,-6007384,8388607,1404598491.098,70
8388607,8388607,-6786014,-2482627,8373263,-7112832,-6009622,8388607,1404598491.108,70
8388607,8388607,-6784857,-2480827,8372606,-7112032,-6007719,8388607,1404598491.112,70
8388607,8388607,-6784909,-2481984,8372908,-7112426,-6008922,8388607,1404598491.12,70
8388607,8388607,-6785677,-2483665,8373278,-7112946,-6010703,8388607,1404598491.127,70
8388607,8388607,-6783696,-2479714,8371944,-7111266,-6006404,8388607,1404598491.135,70
8388607,8388607,-6785720,-2483699,8373336,-7112999,-6010687,8388607,1404598491.14,70
8388607,8388607,-6783433,-2479714,8372026,-7111343,-6006339,8388607,1404598491.148,70
8388607,8388607,-6786210,-2483642,8373391,-7113041,-6010585,8388607,1404598491.156,70
8388607,8388607,-6785278,-2482667,8373056,-7112621,-6009519,8388607,1404598491.164,70
8388607,8388607,-6784349,-2480682,8372619,-7112012,-6007382,8388607,1404598491.169,70
8388607,8388607,-6785668,-2483027,8373383,-7112978,-6009942,8388607,1404598491.177,70
8388607,8388607,-6784021,-2480202,8372488,-7111840,-6006847,8388607,1404598491.184,70
8388607,8372224,32767,-32769,-26509,5167642,-3571771,758646,1404598491.193,70
8388607,8388607,-6784424,-2480768,8372604,-7112007,-6007469,8388607,1404598491.198,70
8388607,8388607,-6785431,-2482364,8373169,-7112706,-6009376,8388607,1404598491.205,70
8388607,8388607,-6784739,-2481211,8372630,-7112061,-6007816,8388607,1404598491.213,70
8388607,8388607,-6783806,-2479764,8372019,-7111323,-6004864,255,1404598491.218,70
8388607,8388607,-6786322,-2483888,8373608,-7113264,-6010699,8388607,1404598491.226,70
8388607,8388607,-6783849,-2479826,8372137,-7111450,-6006334,8388607,1404598491.233,70
8388607,8388607,-6786545,-2483663,8373574,-7113212,-6010538,8388607,1404598491.242,70
8388607,8388607,-6783969,-2479735,8372294,-7111599,-6006303,8388607,1404598491.247,70
8388607,8388607,-6785051,-2481029,8372911,-7112327,-6007725,8388607,1404598491.255,70
8388607,8388607,-6785858,-2482765,8373665,-7113229,-6009571,8388607,1404598491.262,70
8388607,8388607,-6784644,-2480423,8372986,-7112352,-6007051,8388607,1404598491.27,70
8388607,8388607,-6786354,-2482910,8373684,-7113273,-6009786,8388607,1404598491.276,70
8388607,8388607,-6784537,-2441216,32767,-32769,-26503,5823016,1404598491.283,70
8388607,8388607,-6786641,-2482748,8374064,-7113647,-6009749,8388607,1404598491.291,70
8388607,8388607,-6784996,-2480334,8373001,-7112380,-6007329,8388607,1404598491.296,70
8388607,8388607,-6785649,-2482246,8373299,-7112831,-6009045,8388607,1404598491.304,70
8388607,8388607,-6785117,-2481116,8372911,-7112349,-6007792,8388607,1404598491.311,70
8388607,8388607,-6784401,-2479652,8372341,-7111651,-6006191,8388607,1404598491.319,70
8388607,8388607,-6786156,-2483823,8373794,-7113467,-6010671,8388607,1404598491.325,70
8388607,8388607,-6783997,-2479698,8372613,-7111926,-6006198,8388607,1404598491.333,70
8388607,8388607,-6786480,-2483682,8373681,-7113331,-6010493,8388607,1404598491.34,70
8388607,8388607,-6785673,-2482378,8373327,-7112871,-6009085,8388607,1404598491.348,70
8388607,8388607,-6785114,-2481002,8373008,-7112433,-6007602,8388607,1404598491.353,70
8388607,8388607,-6785976,-2482836,8373520,-7113107,-6009643,8388607,1404598491.361,70
8388607,8388607,-6784637,-2480392,8372640,-7112026,-6006976,8388607,1404598491.369,70
8388607,8388607,-6786424,-2483224,8373583,-7113201,-6009975,8388607,1404598491.377,70
8388607,8388607,-6784698,-2480565,8372542,-7111941,-6007084,8388607,1404598491.382,70
8388607,8388607,-6786554,-2482963,8373764,-7113364,-6009627,8388607,1404598491.39,70
8388607,8388607,-6785030,-2480834,8372897,-7112324,-6007346,8388607,1404598491.397,70
8388607,8388607,-6786277,-2482319,8373464,-7113021,-6008976,8388607,1404598491.405,70
8388607,8388607,-6785562,-2481502,8373051,-7112541,-6008124,8388607,1404598491.411,70
8388607,8388607,-6784598,-2479814,8372588,-7111932,-6006331,8388607,1404598491.419,70
8388607,8388607,-6786536,-2483903,8373925,-7113626,-6010814,8388607,1404598491.426,70
8388607,8388607,-6784256,-2479791,8372661,-7112012,-6006352,8388607,1404598491.434,70
8388607,8388607,-6787101,-2483757,8374153,-7113844,-6010624,8388607,1404598491.439,70
8388607,8388607,-4194304,8388607,8388607,-6784665,-2480031,8373243,1404598491.447,70
8388607,8388607,-6785412,-2480944,8373426,-7112879,-6007587,8388607,1404598491.455,70
8388607,8388607,-6786362,-2482904,8373926,-7113552,-6009729,8388607,1404598491.463,70
8388607,8388607,-6784917,-2480227,8373061,-7112463,-6006865,8388607,1404598491.468,70
8388607,8388607,-6786798,-2483261,8373996,-7113666,-6010166,8388607,1404598491.476,70
8388607,8388607,-6785075,-2480522,8373118,-7112553,-6007247,8388607,1404598491.483,70
8388607,8388607,-6786757,-2482737,8373939,-7113566,-6009637,8388607,1404598491.492,70
8388607,8388607,-6785247,-2480899,8373138,-7112604,-6007674,8388607,1404598491.497,70
8388607,8388607,-6786080,-2482207,8373744,-7113329,-6009119,8388607,1404598491.504,70
8388607,8388607,-6785597,-2481656,8373275,-7112812,-6008447,8388607,1404598491.512,70
8388607,8388607,-6784567,-2479814,8372564,-7111943,-6006427,8388607,1404598491.52,70
8388607,8388607,-6787000,-2483680,8373847,-7113556,-6010635,8388607,1404598491.525,70
8388607,8388607,-6784399,-2479598,8372875,-7112239,-6006220,8388607,1404598491.532,70
8388607,8388607,-6787318,-2483604,8374513,-7114219,-6010516,8388607,1404598491.543,70
8388607,8388607,-6784867,-2479865,8372952,-7112341,-6006502,8388607,1404598491.546,70
8388607,8388607,-6785287,-2480612,8373284,-7112734,-6007314,8388607,1404598491.554,70
8388607,8388607,-6786535,-2482921,8373864,-7113514,-6009757,8388607,1404598491.561,70
8388607,8388607,-6785029,-2480239,8373090,-7112508,-6006802,8388607,1404598491.569,70
8388607,8388607,-6786622,-2483476,8374124,-7113826,-6010252,8388607,1404598491.574,70
8388607,8388607,-6785113,-2480769,8373339,-7112815,-6007333,8388607,1404598491.583,70
8388607,8388607,-6786634,-2482691,8374350,-7113991,-6009454,8388607,1404598491.59,70
8388607,8388607,-6785432,-2481013,8373512,-7113017,-6007731,8388607,1404598491.598,70
8388607,8388607,-6786494,-2482191,8374234,-7113832,-6008937,8388607,1404598491.603,70
8388607,8388607,-6786052,-2481621,8373823,-7113381,-6008330,8388607,1404598491.611,70
8388607,8388607,-6784856,-2479649,8373228,-7112617,-6006207,8388607,1404598491.618,70
8388607,8388607,-6787189,-2483582,8374437,-7114164,-6010451,8388607,1404598491.627,70
8388607,8388607,-6784819,-2479684,8373198,-7112586,-6006219,8388607,1404598491.632,70
8388607,8388607,-6787366,-2483656,8374300,-7114021,-6010457,8388607,1404598491.64,70
8388607,8388607,-6785148,-2479996,8373138,-7112548,-6006460,8388607,1404598491.647,70
8388607,8388607,-6785528,-2480533,8373338,-7112796,-6007029,8388607,1404598491.655,70
8388607,8388607,-6787111,-2483014,8374401,-7114074,-6009661,8388607,1404598491.66,70
8388607,8388607,-6785450,-2480332,8373419,-7112846,-6006719,8388607,1404598491.669,70
8388607,8388607,-6787414,-2483615,8374641,-7114349,-6010268,8388607,1404598491.676,70
